ID,Name,EnergyCost,Unlocked,Wave1,Wave2,Wave3,IDDialogue,IDChap
1,The Morning,20,FALSE,none,none,none,0,1
2,Noon,20,FALSE,none,none,none,0,1
3,The afternoon,20,FALSE,none,none,none,0,1
4,The evening,20,FALSE,none,none,none,0,1
5,The Night,20,FALSE,none,none,none,0,1
6,Toward the Cave,20,FALSE,none,none,none,0,2
7,Into the Darkness,20,FALSE,none,none,none,0,2
8,Beautiful Beasts,20,FALSE,none,none,none,0,2
9,The Stone,20,FALSE,none,none,none,0,2
10,Proposal,20,FALSE,none,none,none,0,2
11, In Need of Herbs,20,FALSE,none,none,none,0,8
12,To the Forest,20,FALSE,none,none,none,0,8
13,No Eating Herbs!,20,FALSE,none,none,none,0,8
14,The Culprit,20,FALSE,none,none,none,0,8
15,Right on Time,20,FALSE,none,none,none,0,8
16,Heading Out,20,FALSE,none,none,none,0,6
17,No one in sight,20,FALSE,none,none,none,0,6
18,A Nice Demon?,20,FALSE,none,none,none,0,6
19,Tough Decisions,20,FALSE,none,none,none,0,6
20,In the Next Life,20,FALSE,none,none,none,0,6
21, Setting Camp,20,FALSE,none,none,none,0,7
22,Waiting is Key,20,FALSE,none,none,none,0,7
23,A Nice Story,20,FALSE,none,none,none,0,7
24,Target in Sight,20,FALSE,none,none,none,0,7
25,The Kill,20,FALSE,none,none,none,0,7
26,Packing Up,20,FALSE,none,none,none,0,3
27,On the Road,20,FALSE,none,none,none,0,3
28,Fleeing Coward,20,FALSE,none,none,none,0,3
29,Safe Passage,20,FALSE,none,none,none,0,3
30,The Beach!,20,FALSE,none,none,none,0,3
31,Shopping Time,20,FALSE,none,none,none,0,4
32,Trouble Ahead,20,FALSE,none,none,none,0,4
33,Foolish Demons,20,FALSE,none,none,none,0,4
34,Tough Encounter,20,FALSE,none,none,none,0,4
35,New Shoes,20,FALSE,none,none,none,0,4
36,A Beautiful Day,20,FALSE,none,none,none,0,5
37,A Woman's Scream,20,FALSE,none,none,none,0,5
38,Tracking Evildoers ,20,FALSE,none,none,none,0,5
39,Bandit Camp,20,FALSE,none,none,none,0,5
40,Throwing out the Trash,20,FALSE,none,none,none,0,5
41,The Vlastisia Forest,20,FALSE,none,none,none,0,9
42,Fire!,20,FALSE,none,none,none,0,9
43,Mysterious Tracks,20,FALSE,none,none,none,0,9
44,The Fire Starter,20,FALSE,none,none,none,0,9
45,City Saved!,20,FALSE,none,none,none,0,9
