QuestID,GoalType,Value,Amount,Same
1,Killing,allboss,1,TRUE
2,GearMaxLevel,weapon,1,FALSE
3,GearMaxLevel,gear,1,FALSE
4,Killing,allboss,10,TRUE
5,Killing,allboss,50,TRUE
6,Unknown,,1,FALSE
7,Unknown,,50,FALSE
8,Mission,Dungeon,1,FALSE
9,Unknown,,1,FALSE
10,Killing,all,10,FALSE
11,Unknown,,1,FALSE
12,Mission,Raid,3,FALSE
13,Mission,Expedition,1,FALSE
14,Mission,EndlessTower,10,FALSE
15,Mission,"MainStory, SideStory, AlternativeStory",5,FALSE
16,Unknown,,10000,FALSE
17,Killing,all,30,FALSE
18,Killing,all,100,FALSE
19,Killing,all,200,FALSE
20,Killing,all,400,FALSE
21,Killing,all,800,FALSE
22,Killing,all,1200,FALSE
23,Killing,all,2500,FALSE
24,Killing,all,3500,FALSE
25,Killing,all,5000,FALSE
26,Killing,all,10000,FALSE
27,Unknown,,200,FALSE
28,Unknown,,500,FALSE
29,Unknown,,1000,FALSE
30,Unknown,,2000,FALSE
31,Unknown,,5000,FALSE
32,Unknown,,8000,FALSE
33,Unknown,,10000,FALSE
34,Unknown,,25000,FALSE
35,Unknown,,50000,FALSE
36,Unknown,,100000,FALSE
37,LevelUp,Player,5,FALSE
38,LevelUp,Player,10,FALSE
39,LevelUp,Player,15,FALSE
40,LevelUp,Player,20,FALSE
41,LevelUp,Player,25,FALSE
42,LevelUp,Player,30,FALSE
43,LevelUp,Player,35,FALSE
44,LevelUp,Player,40,FALSE
45,LevelUp,Player,45,FALSE
46,LevelUp,Player,46,FALSE
47,LevelUp,Player,47,FALSE
48,LevelUp,Player,48,FALSE
49,LevelUp,Player,49,FALSE
50,LevelUp,Player,50,FALSE
51,LevelUp,Account,5,FALSE
52,LevelUp,Account,10,FALSE
53,LevelUp,Account,15,FALSE
54,LevelUp,Account,20,FALSE
55,LevelUp,Account,25,FALSE
56,LevelUp,Account,30,FALSE
