Day,Rewards
1,Summon Ticket x1 + (Common) Armor Material x5 + Crystals x70
2,Summon Ticket x1 + (Common) Accessory Material x5 + Crystals x70
3,Summon Ticket x1 + (Common) Weapon Material x5 + Crystals x70
4,Summon Ticket x1 + (Common) Armor Material x5 + Crystals x70
5,Summon Ticket x1 + (Common) Accessory Material x5 + Crystals x70
6,Summon Ticket x1 + (Common) Weapon Material x5 + Crystals x70
7,Summon Ticket x1 + (Common) Armor Material x5 + Crystals x70
8,Summon Ticket x1 + (Common) Accessory Material x5 + Crystals x70
9,Summon Ticket x10
10,Summon Ticket x2 + (Common) Armor Material x5 + (Rare) Armor Material x5 + Crystals x120
11,Summon Ticket x2 + (Common) Accessory Material x5 + (Rare) Accessory Material x5 + Crystals x120
12,Summon Ticket x2 + (Common) Weapon Material x5 + (Rare) Weapon Material x5 + Crystals x120
13,Summon Ticket x2 + (Common) Armor Material x5 + (Rare) Armor Material x5 + Crystals x120
14,Summon Ticket x2 + (Common) Accessory Material x5 + (Rare) Accessory Material x5 + Crystals x120
15,Summon Ticket x2 + (Common) Weapon Material x5 + (Rare) Weapon Material x5 + Crystals x120
16,Summon Ticket x2 + (Common) Armor Material x5 + (Rare) Armor Material x5 + Crystals x120
17,Summon Ticket x2 + (Common) Accessory Material x5 + (Rare) Accessory Material x5 + Crystals x120
18,Summon Ticket x2 + (Common) Weapon Material x5 + (Rare) Weapon Material x5 + Crystals x120
19,(Epic) Summon Ticket x1
20,Summon Ticket x3 + (Rare) Armor Material x5 + (Epic) Armor Material x5 + Crystals x160
21,Summon Ticket x3 + (Rare) Accessory Material x5 + (Epic) Accessory Material x5 + Crystals x160
22,Summon Ticket x3 + (Rare) Weapon Material x5 + (Epic) Weapon Material x5 + Crystals x160
23,Summon Ticket x3 + (Rare) Armor Material x5 + (Epic) Armor Material x5 + Crystals x160
24,Summon Ticket x3 + (Rare) Accessory Material x5 + (Epic) Accessory Material x5 + Crystals x160
25,Summon Ticket x3 + (Rare) Weapon Material x5 + (Epic) Weapon Material x5 + Crystals x160
26,Summon Ticket x3 + (Rare) Armor Material x5 + (Epic) Armor Material x5 + Crystals x160
27,Summon Ticket x3 + (Rare) Accessory Material x5 + (Epic) Accessory Material x5 + Crystals x160
28,Summon Ticket x3 + (Rare) Weapon Material x5 + (Epic) Weapon Material x5 + Crystals x160
29,(Rare) Armor Set x1 + (Rare) Weapon x1
30,Summon Ticket x4 + (Epic) Armor Material x10 + Crystals x200
31,Summon Ticket x4 + (Epic) Accessory Material x10 + Crystals x200
